,pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,zone,des,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,fielder_2,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,Mx,Mz,phi,theta,is_strike,pitch_count,plate_-x,pfx_-x,spin_eff,true_spin,bauer_units,swing_miss
199,FF,2021-06-18,91.9,1.49,5.96,"Doolittle, Sean",592518,448281,,ball,13,Manny Machado singles on a line drive to right fielder Nick Castellanos.,R,L,SD,CIN,B,,,0,0,2021,0.42,21.96,-0.44,1.03,,,,0,7,Bot,,,571466,-5.754208766986002,-133.2495234069321,-10.451506728509028,6.2878782170251695,31.41639653531081,-8.247221864036213,3.61,1.6,,,,90.9,2306.0,6.1,633596,54.37,,,,,,,,60,1,4-Seam Fastball,5,2,2,5,Standard,Standard,165,0.0,0.038,,,,,0,0-0,0.44,-5.04,,,25.092491838955386,0
200,FF,2021-06-16,94.0,1.35,6.07,"Doolittle, Sean",541645,448281,single,hit_into_play,1,Avisail Garcia singles on a line drive to center fielder Tyler Naquin.,R,L,MIL,CIN,X,8.0,line_drive,0,1,2021,0.17,20.52,-0.3,3.15,,,,2,8,Bot,143.73,114.65,571466,-4.621673924883225,-136.73369252982437,-5.559096839241169,3.230816137363133,33.145973969435886,-9.7149470379121,3.55,1.63,219.0,71.0,25.0,93.1,2313.0,6.0,633665,54.5,0.96,0.888,0.9,1.0,1.0,0.0,4.0,61,2,4-Seam Fastball,1,2,2,1,Infield shift,Standard,168,0.037,0.139,,,,,1,0-1,0.3,-2.04,,,24.606382978723403,0
201,FF,2021-06-16,94.2,1.31,6.13,"Doolittle, Sean",541645,448281,,called_strike,3,Avisail Garcia singles on a line drive to center fielder Tyler Naquin.,R,L,MIL,CIN,S,,,0,0,2021,-0.27,21.12,0.79,3.21,,,,2,8,Bot,,,571466,-0.7562680519120398,-136.9750336339226,-5.708361256179237,-3.2017002672313124,33.55595943639593,-8.980855067275954,3.55,1.8,,,,93.2,2334.0,6.0,633665,54.49,,,,,,,,61,1,4-Seam Fastball,1,2,2,1,Infield shift,Standard,170,0.0,-0.018,,,,,1,0-0,-0.79,3.24,,,24.777070063694268,0
202,FF,2021-06-16,94.5,1.37,6.09,"Doolittle, Sean",592885,448281,strikeout,swinging_strike,5,Christian Yelich strikes out swinging.,L,L,MIL,CIN,S,2.0,,1,2,2021,-0.29,18.84,-0.13,2.68,,,,1,8,Bot,,,571466,-3.246071636334786,-137.48640947806948,-6.634301971827058,-2.996526422985523,30.56338759433826,-10.99366373590122,3.49,1.6,,,,93.9,2306.0,5.9,633665,54.57,,,0.0,1.0,0.0,0.0,,60,4,4-Seam Fastball,1,2,2,1,Strategic,Standard,172,-0.046,-0.114,,,,,1,1-2,0.13,3.4799999999999995,,,24.402116402116402,1
203,FF,2021-06-16,94.0,1.35,6.07,"Doolittle, Sean",592885,448281,,swinging_strike,4,Christian Yelich strikes out swinging.,L,L,MIL,CIN,S,,,1,1,2021,-0.01,21.12,-0.41,2.81,,,,1,8,Bot,,,571466,-4.521333632001866,-136.61665211887512,-6.527495616338147,0.9625414876305278,32.889511730703056,-8.948960498568221,3.49,1.6,,,,93.3,2190.0,6.2,633665,54.34,,,,,,,,60,3,4-Seam Fastball,1,2,2,1,Standard,Standard,169,0.0,-0.043,,,,,1,1-1,0.41,0.12,,,23.29787234042553,1
204,FF,2021-06-16,93.5,1.44,6.07,"Doolittle, Sean",592885,448281,,foul,1,Christian Yelich strikes out swinging.,L,L,MIL,CIN,S,,,1,0,2021,0.06,20.04,-0.66,3.03,,,,1,8,Bot,,,571466,-5.5139651197611945,-135.91994656916685,-5.7005909558683605,2.0129677375233355,30.384979191319523,-10.416415682385528,3.49,1.6,,,,92.9,2365.0,6.0,633665,54.47,,,,,,,,60,2,4-Seam Fastball,1,2,2,1,Standard,Standard,168,0.0,-0.032,,,,,1,1-0,0.66,-0.72,,,25.294117647058822,0
205,FF,2021-06-16,93.7,1.49,6.14,"Doolittle, Sean",592885,448281,,ball,11,Christian Yelich strikes out swinging.,L,L,MIL,CIN,B,,,0,0,2021,0.15,20.4,-0.02,4.11,,,,1,8,Bot,,,571466,-4.188605895758012,-136.42912542995947,-3.2472562065199653,2.7347737321809227,29.42047602378309,-10.443070602933542,3.4,1.64,,,,93.2,2343.0,5.9,633665,54.56,,,,,,,,60,1,4-Seam Fastball,1,2,2,1,Strategic,Standard,167,0.0,0.026,,,,,0,0-0,0.02,-1.7999999999999998,,,25.005336179295625,0
206,FF,2021-06-16,93.6,1.44,6.09,"Doolittle, Sean",596129,448281,out,hit_into_play,12,Daniel Vogelbach pops out to first baseman Joey Votto in foul territory.,L,L,MIL,CIN,X,3.0,popup,3,2,2021,0.2,21.6,1.17,3.69,,,,0,8,Bot,168.34,164.22,571466,-1.133097487041653,-136.31095783954564,-4.416609297700082,2.7045165127148776,28.705536321089262,-8.939864804000585,3.37,1.53,138.0,61.1,60.0,93.2,2342.0,5.9,633665,54.59,0.009,0.008,0.0,1.0,0.0,0.0,3.0,59,7,4-Seam Fastball,1,2,2,1,Infield shift,Standard,170,-0.062,-0.317,,,,,1,3-2,-1.17,-2.4000000000000004,,,25.021367521367523,0
207,FF,2021-06-16,92.9,1.39,6.0,"Doolittle, Sean",596129,448281,,foul,5,Daniel Vogelbach pops out to first baseman Joey Votto in foul territory.,L,L,MIL,CIN,S,,,3,2,2021,0.26,20.28,-0.26,2.64,,,,0,8,Bot,,,571466,-4.78973683280314,-135.192945101144,-6.514508614937374,4.2225258047778444,27.9233391907233,-10.2452125635471,3.37,1.53,222.0,79.2,52.0,92.6,2264.0,6.0,633665,54.51,,,,,,,,59,6,4-Seam Fastball,1,2,2,1,Infield shift,Standard,165,0.0,0.0,,,,,1,3-2,0.26,-3.12,,,24.370290635091497,0
208,FF,2021-06-16,92.9,1.41,6.01,"Doolittle, Sean",596129,448281,,called_strike,9,Daniel Vogelbach pops out to first baseman Joey Votto in foul territory.,L,L,MIL,CIN,S,,,3,1,2021,0.31,19.080000000000002,0.52,1.85,,,,0,8,Bot,,,571466,-2.931472720271689,-135.12332317643384,-8.337297048535138,4.459055742721755,27.72873269696712,-11.121905912191492,3.37,1.67,,,,92.6,2332.0,6.0,633665,54.5,,,,,,,,59,5,4-Seam Fastball,1,2,2,1,Infield shift,Standard,167,0.0,-0.077,,,,,1,3-1,-0.52,-3.7199999999999998,,,25.10226049515608,0
209,FF,2021-06-16,92.9,1.46,6.04,"Doolittle, Sean",596129,448281,,ball,12,Daniel Vogelbach pops out to first baseman Joey Votto in foul territory.,L,L,MIL,CIN,B,,,2,1,2021,-0.06,19.32,0.86,3.36,,,,0,8,Bot,,,571466,-1.390084947970962,-135.33289395156712,-4.61417433315421,-0.4773792044453956,28.65636429626838,-11.56737127549884,3.37,1.64,,,,92.5,2245.0,5.9,633665,54.56,,,,,,,,59,4,4-Seam Fastball,1,2,2,1,Infield shift,Standard,166,0.0,0.113,,,,,0,2-1,-0.86,0.72,,,24.16576964477933,0
210,FF,2021-06-16,93.2,1.3,6.12,"Doolittle, Sean",596129,448281,,ball,12,Daniel Vogelbach pops out to first baseman Joey Votto in foul territory.,L,L,MIL,CIN,B,,,1,1,2021,0.13,19.200000000000003,1.03,3.56,,,,0,8,Bot,,,571466,-0.9587196034163838,-135.7719656499047,-4.349401670770661,1.757152582732972,27.484630324293413,-11.62074942146996,3.37,1.66,,,,92.9,2233.0,5.9,633665,54.63,,,,,,,,59,3,4-Seam Fastball,1,2,2,1,Infield shift,Standard,169,0.0,0.052,,,,,0,1-1,-1.03,-1.56,,,23.959227467811157,0
211,FF,2021-06-16,93.4,1.43,6.07,"Doolittle, Sean",596129,448281,,foul,2,Daniel Vogelbach pops out to first baseman Joey Votto in foul territory.,L,L,MIL,CIN,S,,,1,0,2021,-0.04,20.52,-0.04,3.4,,,,0,8,Bot,,,571466,-3.687835399340132,-135.93337768413176,-4.883836464451584,0.2380134998879703,28.42947159345762,-10.128809315767446,3.37,1.53,220.0,76.8,54.0,93.1,2266.0,6.0,633665,54.52,,,,,,,,59,2,4-Seam Fastball,1,2,2,1,Infield shift,Standard,166,0.0,-0.049,,,,,1,1-0,0.04,0.48,,,24.261241970021413,0
212,FF,2021-06-16,93.1,1.45,6.02,"Doolittle, Sean",596129,448281,,ball,13,Daniel Vogelbach pops out to first baseman Joey Votto in foul territory.,L,L,MIL,CIN,B,,,0,0,2021,0.18,21.72,-0.35,0.73,,,,0,8,Bot,,,571466,-4.962634134580293,-135.04574601819007,-11.627129592247194,3.338126648989637,30.81172378532225,-7.59157508838355,3.33,1.67,,,,92.3,2335.0,6.1,633665,54.41,,,,,,,,59,1,4-Seam Fastball,1,2,2,1,Infield shift,Standard,166,0.0,0.038,,,,,0,0-0,0.35,-2.16,,,25.080558539205157,0
213,FF,2021-06-12,93.5,1.43,6.16,"Doolittle, Sean",553869,448281,out,hit_into_play,1,Elias Diaz flies out to center fielder Tyler Naquin.,R,L,CIN,COL,X,8.0,fly_ball,1,2,2021,0.37,18.0,-0.36,3.02,,602074.0,,2,9,Top,155.63,72.34,571466,-5.393286255850915,-136.0735485651219,-5.678722442883671,5.700160882869409,26.95335118570853,-12.474791671233552,3.41,1.56,322.0,92.5,36.0,93.2,2262.0,5.9,633730,54.6,0.083,0.138,0.0,1.0,0.0,0.0,3.0,77,4,4-Seam Fastball,10,3,3,10,Standard,Standard,168,0.0,-0.214,,,,,1,1-2,0.36,-4.4399999999999995,,,24.192513368983956,0
214,FF,2021-06-12,93.4,1.39,6.11,"Doolittle, Sean",553869,448281,,foul,8,Elias Diaz flies out to center fielder Tyler Naquin.,R,L,CIN,COL,S,,,1,1,2021,0.38,21.0,0.2,1.92,,602074.0,,2,9,Top,,,571466,-3.868480344709569,-135.7885060314255,-8.869077725815837,5.521062619005544,28.180324736303888,-8.74607884326993,3.41,1.56,196.0,68.3,47.0,93.0,2299.0,6.0,633730,54.52,,,,,,,,77,3,4-Seam Fastball,10,3,3,10,Standard,Standard,162,0.0,-0.076,,,,,1,1-1,-0.2,-4.5600000000000005,,,24.614561027837258,0
215,FF,2021-06-12,92.8,1.44,6.13,"Doolittle, Sean",553869,448281,,ball,12,Elias Diaz flies out to center fielder Tyler Naquin.,R,L,CIN,COL,B,,,0,1,2021,0.18,19.44,1.09,2.8,,602074.0,,2,9,Top,,,571466,-1.286973360309525,-135.11904575483942,-6.2526525088699945,2.439560315068305,27.542777799709175,-11.147262807695345,3.0,1.39,,,,92.3,2264.0,5.8,633730,54.71,,,,,,,,77,2,4-Seam Fastball,10,3,3,10,Standard,Standard,167,0.0,0.018,,,,,0,0-1,-1.09,-2.16,,,24.396551724137932,0
216,FF,2021-06-12,92.9,1.42,6.13,"Doolittle, Sean",553869,448281,,called_strike,6,Elias Diaz flies out to center fielder Tyler Naquin.,R,L,CIN,COL,S,,,0,0,2021,0.14,19.080000000000002,0.34,2.48,,602074.0,,2,9,Top,,,571466,-3.0553492679632077,-135.2402611436542,-7.066925024122141,2.356731623306074,27.542171256103945,-11.253082461775342,3.11,1.39,,,,92.5,2253.0,5.9,633730,54.62,,,,,,,,77,1,4-Seam Fastball,10,3,3,10,Standard,Standard,168,0.0,-0.045,,,,,1,0-0,-0.34,-1.6800000000000002,,,24.2518837459634,0
217,FF,2021-06-12,94.1,1.58,6.06,"Doolittle, Sean",656582,448281,out,hit_into_play,13,Connor Joe flies out to left fielder Scott Heineman.,R,L,CIN,COL,X,7.0,fly_ball,1,2,2021,0.11,19.44,-1.11,2.42,,602074.0,,1,9,Top,69.89,94.25,571466,-7.173898927052859,-136.83056241800938,-7.291475133783973,2.8641553987208743,28.90191205130049,-10.347714559177556,3.37,1.53,294.0,85.5,41.0,93.7,2317.0,6.0,633730,54.5,0.006,0.006,0.0,1.0,0.0,0.0,3.0,76,4,4-Seam Fastball,10,3,3,10,Standard,Standard,168,0.001,-0.243,,,,,1,1-2,1.11,-1.32,,,24.622741764080768,0
218,FF,2021-06-12,91.7,1.5,6.08,"Doolittle, Sean",656582,448281,,called_strike,12,Connor Joe flies out to left fielder Scott Heineman.,R,L,CIN,COL,S,,,1,1,2021,0.05,20.4,0.88,2.62,,602074.0,,1,9,Top,,,571466,-1.6376353308162552,-133.4950708462674,-6.543116532189465,0.8939528755763119,27.26969758339604,-10.664871205855622,3.17,1.51,,,,91.3,2270.0,5.9,633730,54.57,,,,,,,,76,3,4-Seam Fastball,10,3,3,10,Standard,Standard,164,0.0,-0.073,,,,,1,1-1,-0.88,-0.6000000000000001,,,24.7546346782988,0
219,FF,2021-06-12,92.1,1.37,6.11,"Doolittle, Sean",656582,448281,,called_strike,11,Connor Joe flies out to left fielder Scott Heineman.,R,L,CIN,COL,S,,,1,0,2021,0.38,21.36,-0.04,3.5,,602074.0,,1,9,Top,,,571466,-4.363082665826131,-134.0206658330627,-4.651781751531753,5.455318792227617,28.23223326747418,-9.896155073903474,3.2,1.48,,,,91.7,2199.0,6.0,633730,54.49,,,,,,,,76,2,4-Seam Fastball,10,3,3,10,Standard,Standard,165,0.0,-0.045,,,,,1,1-0,0.04,-4.5600000000000005,,,23.876221498371336,0
220,FF,2021-06-12,92.7,1.39,6.21,"Doolittle, Sean",656582,448281,,ball,12,Connor Joe flies out to left fielder Scott Heineman.,R,L,CIN,COL,B,,,0,0,2021,0.35,21.6,1.6,3.51,,602074.0,,1,9,Top,,,571466,-0.2091683156640899,-135.03946152613048,-5.012569218871554,4.318660430489285,29.807598801288105,-9.31580720845158,3.12,1.47,,,,92.1,2265.0,5.9,633730,54.62,,,,,,,,76,1,4-Seam Fastball,10,3,3,10,Standard,Standard,165,0.0,0.032,,,,,0,0-0,-1.6,-4.199999999999999,,,24.4336569579288,0
221,FF,2021-06-12,92.9,1.41,6.12,"Doolittle, Sean",658069,448281,out,hit_into_play,13,Joshua Fuentes flies out to left fielder Scott Heineman.,R,L,CIN,COL,X,7.0,fly_ball,3,2,2021,0.4,20.4,-0.02,1.36,,602074.0,,0,9,Top,104.91,112.56,571466,-4.4972829723913,-134.98735902158023,-10.096299952657988,5.868575062721521,27.342480067708767,-9.411429311316269,3.47,1.59,223.0,85.9,56.0,92.5,2264.0,6.0,633730,54.51,0.031,0.043,0.0,1.0,0.0,0.0,3.0,75,7,4-Seam Fastball,10,3,3,10,Standard,Standard,161,0.002,-0.441,,,,,1,3-2,0.02,-4.800000000000001,,,24.370290635091497,0
222,FF,2021-06-12,92.8,1.52,6.13,"Doolittle, Sean",658069,448281,,ball,12,Joshua Fuentes flies out to left fielder Scott Heineman.,R,L,CIN,COL,B,,,2,2,2021,0.39,20.64,1.39,3.1,,602074.0,,0,9,Top,,,571466,-1.178102657586809,-135.17183725007524,-5.72517458787264,5.032459293275913,28.67041938695625,-10.008832720080472,3.4,1.53,,,,92.3,2231.0,5.9,633730,54.62,,,,,,,,75,6,4-Seam Fastball,10,3,3,10,Standard,Standard,165,0.0,0.135,,,,,0,2-2,-1.39,-4.68,,,24.04094827586207,0
223,FF,2021-06-12,92.5,1.49,6.14,"Doolittle, Sean",658069,448281,,foul,12,Joshua Fuentes flies out to left fielder Scott Heineman.,R,L,CIN,COL,S,,,2,2,2021,0.14,19.200000000000003,0.76,3.66,,602074.0,,0,9,Top,,,571466,-2.167055208128436,-134.83354844695538,-4.05444787151468,2.197806655663664,26.36545092063897,-11.92067036502272,3.47,1.59,197.0,74.6,55.0,92.6,2127.0,6.0,633730,54.48,,,,,,,,75,5,4-Seam Fastball,10,3,3,10,Standard,Standard,161,0.0,0.0,,,,,1,2-2,-0.76,-1.6800000000000002,,,22.994594594594595,0
224,FF,2021-06-12,92.4,1.48,6.1,"Doolittle, Sean",658069,448281,,foul,5,Joshua Fuentes flies out to left fielder Scott Heineman.,R,L,CIN,COL,S,,,2,1,2021,0.32,19.56,-0.16,2.21,,602074.0,,0,9,Top,,,571466,-4.824964120516456,-134.40703403253073,-7.655241703689397,4.822642297692118,25.75044200226453,-10.946874347173186,3.47,1.59,214.0,73.6,52.0,92.3,2167.0,6.0,633730,54.5,,,,,,,,75,4,4-Seam Fastball,10,3,3,10,Standard,Standard,165,0.0,-0.119,,,,,1,2-1,0.16,-3.84,,,23.452380952380953,0
225,FF,2021-06-12,93.5,1.55,6.18,"Doolittle, Sean",658069,448281,,ball,12,Joshua Fuentes flies out to left fielder Scott Heineman.,R,L,CIN,COL,B,,,1,1,2021,0.44,19.200000000000003,1.46,4.17,,602074.0,,0,9,Top,,,571466,-1.2039732541076116,-136.30305737331153,-2.996981812131147,5.822736219741966,27.5573238630962,-11.69136494313176,3.3,1.53,,,,93.2,2194.0,5.9,633730,54.65,,,,,,,,75,3,4-Seam Fastball,10,3,3,10,Standard,Standard,163,0.0,0.041,,,,,0,1-1,-1.46,-5.28,,,23.46524064171123,0
226,FF,2021-06-12,91.3,1.43,6.1,"Doolittle, Sean",658069,448281,,foul,7,Joshua Fuentes flies out to left fielder Scott Heineman.,R,L,CIN,COL,S,,,1,0,2021,0.76,18.12,-0.34,1.86,,602074.0,,0,9,Top,,,571466,-6.025226640462279,-132.64977269527844,-7.998870005843717,10.179520344058654,26.81823965100494,-12.823654980941397,3.47,1.59,277.0,93.4,53.0,90.9,2191.0,6.0,633730,54.47,,,,,,,,75,2,4-Seam Fastball,10,3,3,10,Standard,Standard,160,0.0,-0.054,,,,,1,1-0,0.34,-9.120000000000001,,,23.997809419496168,0
227,FF,2021-06-12,92.4,1.55,6.19,"Doolittle, Sean",658069,448281,,ball,11,Joshua Fuentes flies out to left fielder Scott Heineman.,R,L,CIN,COL,B,,,0,0,2021,0.62,18.0,-0.02,3.62,,602074.0,,0,9,Top,,,571466,-5.314336217756657,-134.48492225512106,-4.004021587315092,8.68900916620311,28.08288229728172,-13.216265823159636,3.16,1.39,,,,92.0,2187.0,6.0,633730,54.55,,,,,,,,75,1,4-Seam Fastball,10,3,3,10,Standard,Standard,163,0.0,0.054,,,,,0,0-0,0.02,-7.4399999999999995,,,23.66883116883117,0
228,FF,2021-06-12,92.2,1.67,6.09,"Doolittle, Sean",602074,448281,double,hit_into_play,2,Yonathan Daza doubles (6) on a fly ball to center fielder Tyler Naquin.,R,L,CIN,COL,X,8.0,fly_ball,0,0,2021,0.5,19.200000000000003,0.08,3.19,,,,0,9,Top,172.67,57.01,571466,-5.081839018700423,-134.24987829455787,-5.020204205840612,7.072425769295861,27.412258677768754,-11.932362847603653,3.47,1.59,369.0,96.7,27.0,92.0,2173.0,6.0,633730,54.48,0.34,0.514,1.25,1.0,1.0,1.0,5.0,74,1,4-Seam Fastball,10,3,3,10,Standard,Standard,163,-0.002,0.639,,,,,1,0-0,-0.08,-6.0,,,23.56832971800434,0
229,CU,2021-06-10,79.3,1.79,5.81,"Doolittle, Sean",592885,448281,out,hit_into_play,5,"Christian Yelich grounds out sharply, second baseman Jonathan India to first baseman Joey Votto.",L,L,CIN,MIL,X,4.0,ground_ball,2,1,2021,-0.71,-3.3600000000000003,-0.04,2.63,,,,2,7,Top,155.69,140.78,571466,-2.6721355750492592,-115.49318047447056,0.3157016920126592,-5.8438471272390204,21.17433552009561,-34.92108227904999,3.49,1.6,166.0,108.6,8.0,79.1,2357.0,6.1,633757,54.45,0.774,0.742,0.0,1.0,0.0,0.0,4.0,54,4,Curveball,2,6,6,2,Infield shift,Standard,256,0.003,-0.119,,,,,1,2-1,0.04,8.52,,,29.722572509457756,0
230,FF,2021-06-10,92.3,1.53,6.15,"Doolittle, Sean",592885,448281,,called_strike,2,"Christian Yelich grounds out sharply, second baseman Jonathan India to first baseman Joey Votto.",L,L,CIN,MIL,S,,,2,0,2021,0.37,17.52,0.15,3.39,,,,2,7,Top,,,571466,-4.286381912540847,-134.3215353672817,-4.373732076786376,5.460750833986974,28.802696746475565,-13.71468165528666,3.27,1.5,,,,91.8,2079.0,5.9,633757,54.57,,,,,,,,54,3,4-Seam Fastball,2,6,6,2,Infield shift,Standard,168,0.0,-0.024,,,,,1,2-0,-0.15,-4.4399999999999995,,,22.524377031419284,0
231,FF,2021-06-10,91.8,1.18,6.08,"Doolittle, Sean",592885,448281,,ball,13,"Christian Yelich grounds out sharply, second baseman Jonathan India to first baseman Joey Votto.",L,L,CIN,MIL,B,,,1,0,2021,0.08,19.56,-0.27,0.84,,,,2,7,Top,,,571466,-3.824762799789141,-133.35363123404747,-10.880774908616788,1.7103706970727288,27.440936573652383,-10.616066696812991,3.22,1.6,,,,91.6,2126.0,6.2,633757,54.33,,,,,,,,54,2,4-Seam Fastball,2,6,6,2,Infield shift,Standard,165,0.0,0.024,,,,,0,1-0,0.27,-0.96,,,23.159041394335514,0
232,CU,2021-06-10,79.7,1.66,5.77,"Doolittle, Sean",592885,448281,,ball,14,"Christian Yelich grounds out sharply, second baseman Jonathan India to first baseman Joey Votto.",L,L,CIN,MIL,B,,,0,0,2021,-0.29,3.5999999999999996,0.56,1.32,,,,2,7,Top,,,571466,-1.8751131824860452,-116.13012124597684,-3.7107280920759536,-2.370749178500215,18.373544937455925,-29.032611684207605,3.24,1.6,,,,80.0,2299.0,6.1,633757,54.43,,,,,,,,54,1,Curveball,2,6,6,2,Infield shift,Standard,242,0.0,0.016,,,,,0,0-0,-0.56,3.4799999999999995,,,28.845671267252193,0
233,FF,2021-06-10,92.4,1.29,6.18,"Doolittle, Sean",596129,448281,home_run,hit_into_play,6,Daniel Vogelbach homers (6) on a fly ball to right center field.    Luis Urias scores.,L,L,CIN,MIL,X,,fly_ball,1,1,2021,0.35,18.84,0.64,2.47,,649966.0,,2,7,Top,185.15,42.81,571466,-2.4227954766698616,-134.4666829738766,-7.072332345536364,4.814645215967829,27.04438847509077,-11.813842620326657,3.37,1.53,380.0,100.4,37.0,92.4,2149.0,6.1,633757,54.4,0.266,0.525,2.0,1.0,0.0,3.0,5.0,53,3,4-Seam Fastball,2,4,6,2,Infield shift,Standard,167,-0.123,1.813,,,,,1,1-1,-0.64,-4.199999999999999,,,23.257575757575758,0
234,FF,2021-06-10,92.5,1.42,6.11,"Doolittle, Sean",596129,448281,,foul,6,Daniel Vogelbach homers (6) on a fly ball to right center field.    Luis Urias scores.,L,L,CIN,MIL,S,,,1,0,2021,0.42,18.72,0.56,2.58,,649966.0,,2,7,Top,,,571466,-3.0928927728444897,-134.60587914685084,-6.595271801133428,5.724824806915775,27.309500378340207,-11.957790607826364,3.37,1.53,187.0,68.2,50.0,92.4,2242.0,6.1,633757,54.41,,,,,,,,53,2,4-Seam Fastball,2,4,4,2,Infield shift,Standard,160,0.0,-0.053,,,,,1,1-0,-0.56,-5.04,,,24.237837837837837,0
235,FF,2021-06-10,92.1,1.38,6.22,"Doolittle, Sean",596129,448281,,ball,12,Daniel Vogelbach homers (6) on a fly ball to right center field.    Luis Urias scores.,L,L,CIN,MIL,B,,,0,0,2021,0.27,18.240000000000002,1.13,3.39,,649966.0,,2,7,Top,,,571466,-1.2429673039523046,-134.20284733420235,-4.689797606465784,3.561950800898734,27.33569794737153,-12.91584656009742,3.24,1.49,,,,92.1,2107.0,6.1,633757,54.42,,,,,,,,53,1,4-Seam Fastball,2,4,4,2,Infield shift,Standard,163,0.0,0.025,,,,,0,0-0,-1.13,-3.24,,,22.877307274701412,0
236,FF,2021-06-10,92.8,1.33,6.09,"Doolittle, Sean",649966,448281,out,hit_into_play,2,"Luis Urias grounds into a force out, third baseman Eugenio Suarez to second baseman Jonathan India.   Tyrone Taylor out at 2nd.  Luis Urias advances to 2nd, on a throwing error by second baseman Jonathan India.",R,L,CIN,MIL,X,5.0,ground_ball,0,2,2021,0.22,18.12,0.08,3.2,,,621438.0,1,7,Top,91.88,160.76,571466,-3.684937227046918,-135.1991687278986,-4.925392345961551,3.4862436113188133,27.52246940126333,-12.80701478778902,3.17,1.52,39.0,95.5,-2.0,92.9,2145.0,6.1,633757,54.35,0.303,0.273,0.0,1.0,0.0,0.0,2.0,52,4,4-Seam Fastball,2,4,4,2,Standard,Standard,163,0.01,-0.238,,,,,1,0-2,-0.08,-2.64,,,23.114224137931036,0
237,FF,2021-06-10,93.2,1.54,6.12,"Doolittle, Sean",649966,448281,,foul,3,"Luis Urias grounds into a force out, third baseman Eugenio Suarez to second baseman Jonathan India.   Tyrone Taylor out at 2nd.  Luis Urias advances to 2nd, on a throwing error by second baseman Jonathan India.",R,L,CIN,MIL,S,,,0,2,2021,0.52,18.72,0.33,2.85,,,621438.0,1,7,Top,,,571466,-4.245120148859172,-135.65187468893228,-6.067557731513196,7.387266935807423,28.429590679716327,-11.783759979001177,3.17,1.52,98.0,77.3,84.0,93.1,2178.0,6.1,633757,54.36,,,,,,,,52,3,4-Seam Fastball,2,4,4,2,Standard,Standard,160,0.0,0.0,,,,,1,0-2,-0.33,-6.24,,,23.369098712446352,0
238,FF,2021-06-10,91.8,1.42,6.11,"Doolittle, Sean",649966,448281,,foul,5,"Luis Urias grounds into a force out, third baseman Eugenio Suarez to second baseman Jonathan India.   Tyrone Taylor out at 2nd.  Luis Urias advances to 2nd, on a throwing error by second baseman Jonathan India.",R,L,CIN,MIL,S,,,0,1,2021,0.55,18.6,0.05,2.25,,,621438.0,1,7,Top,,,571466,-4.656014372438847,-133.5629533975013,-7.278601847281245,7.572878269654666,28.23431466718816,-12.221729323739243,3.17,1.52,156.0,73.6,24.0,91.7,2162.0,6.2,633757,54.33,,,,,,,,52,2,4-Seam Fastball,2,4,4,2,Standard,Standard,158,0.0,-0.064,,,,,1,0-1,-0.05,-6.6000000000000005,,,23.55119825708061,0
239,FF,2021-06-10,91.2,1.4,6.13,"Doolittle, Sean",649966,448281,,called_strike,12,"Luis Urias grounds into a force out, third baseman Eugenio Suarez to second baseman Jonathan India.   Tyrone Taylor out at 2nd.  Luis Urias advances to 2nd, on a throwing error by second baseman Jonathan India.",R,L,CIN,MIL,S,,,0,0,2021,0.21,17.4,0.18,3.14,,,621438.0,1,7,Top,,,571466,-3.495343867327806,-132.81729780445008,-4.758374117749284,3.1943024429235507,28.16242604120721,-14.132793655587571,2.99,1.2,,,,90.9,2208.0,6.1,633757,54.45,,,,,,,,52,1,4-Seam Fastball,2,4,4,2,Standard,Standard,167,0.0,-0.048,,,,,1,0-0,-0.18,-2.52,,,24.210526315789473,0
240,FF,2021-06-10,91.3,1.38,6.11,"Doolittle, Sean",621438,448281,out,hit_by_pitch,11,Tyrone Taylor hit by pitch.,R,L,CIN,MIL,B,,,1,0,2021,0.04,16.799999999999997,-1.32,3.56,,,,1,7,Top,,,571466,-6.833747595500577,-132.8452176108576,-3.561561266177591,1.8132177102227047,27.021882117592614,-14.996322194171722,3.3,1.61,,,,91.2,2077.0,6.1,633757,54.38,,,0.7,1.0,0.0,0.0,,51,2,4-Seam Fastball,2,4,4,2,Infield shift,Standard,167,-0.016,0.238,,,,,0,1-0,1.32,-0.48,,,22.749178532311063,0
